policy,scene_seed,success,false_confirmation,timeout,stopped,steps,total_reward,final_true_ratio,final_rgb_texture_ratio,final_height_ratio,actions
fixed_sweep,6287060,1,0,0,1,14,2.9499999999999997,0.4036,0.18369999527931213,0.4000999927520752,1-1-1-1-1-1-1-1-1-1-0-0-0-3
fixed_sweep,7622629,1,0,0,1,10,3.55,0.2803,0.22179999947547913,0.2768000066280365,1-1-1-1-1-1-1-1-1-3
fixed_sweep,3973954,1,0,0,1,6,4.15,0.319,0.219200000166893,0.3151000142097473,1-1-1-1-1-3
fixed_sweep,8046238,1,0,0,1,4,4.449999999999999,0.2728,0.22910000383853912,0.27000001072883606,1-1-1-3
fixed_sweep,4842152,1,0,0,1,2,4.75,0.408,0.17649999260902405,0.4032000005245209,0-3
fixed_sweep,7128540,1,0,0,1,6,4.15,0.3896,0.1956000030040741,0.38589999079704285,1-1-1-1-1-3
fixed_sweep,5430658,1,0,0,1,5,4.3,0.391,0.19470000267028809,0.3864000141620636,0-0-0-0-3
fixed_sweep,5283908,1,0,0,1,6,4.15,0.2774,0.2272000014781952,0.2741999924182892,0-0-0-0-0-3
fixed_sweep,2558156,1,0,0,1,2,4.75,0.5171,0.10760000348091125,0.5120999813079834,0-3
fixed_sweep,2313323,1,0,0,1,3,4.6000000000000005,0.5019,0.10170000046491623,0.4970000088214874,0-0-3
fixed_sweep,3315987,1,0,0,1,3,4.6000000000000005,0.3343,0.2176000028848648,0.3312999904155731,0-0-3
fixed_sweep,6071218,0,0,1,0,15,-1.75,0.0,0.12449999898672104,0.0,0-0-0-0-0-0-0-0-0-0-0-0-1-1-1
fixed_sweep,8553951,1,0,0,1,2,4.75,0.2063,0.19550000131130219,0.20499999821186066,1-3
fixed_sweep,7913259,1,0,0,1,8,3.85,0.1871,0.1834000051021576,0.18529999256134033,0-0-0-0-0-0-0-3
fixed_sweep,5859216,1,0,0,1,11,3.4,0.2331,0.2084999978542328,0.23000000417232513,0-0-0-0-0-0-0-0-1-1-3
fixed_sweep,8012072,0,0,1,0,15,-1.75,0.0,0.1143999993801117,0.0,0-0-0-0-0-0-0-0-0-0-0-0-0-1-1
fixed_sweep,4281994,1,0,0,1,9,3.6999999999999997,0.1977,0.18880000710487366,0.195700004696846,0-0-0-0-0-0-0-0-3
fixed_sweep,5154618,1,0,0,1,5,4.3,0.3185,0.2305999994277954,0.3165000081062317,1-1-1-1-3
fixed_sweep,7934397,1,0,0,1,9,3.6999999999999997,0.2665,0.2328999936580658,0.2639000117778778,0-0-0-0-0-0-0-0-3
fixed_sweep,3664067,1,0,0,1,1,4.9,0.3876,0.1923000067472458,0.3840000033378601,3
fixed_sweep,8934360,1,0,0,1,3,4.6000000000000005,0.38,0.2150000035762787,0.37779998779296875,0-0-3
fixed_sweep,3297649,1,0,0,1,7,4.0,0.198,0.1899999976158142,0.19519999623298645,0-0-0-0-0-0-3
fixed_sweep,7904094,1,0,0,1,3,4.6000000000000005,0.534,0.09860000014305115,0.5296000242233276,0-0-3
fixed_sweep,8009789,1,0,0,1,12,3.25,0.4603,0.14399999380111694,0.4546000063419342,0-0-0-0-0-0-0-0-1-1-1-3
fixed_sweep,4956390,0,0,1,0,15,-1.75,0.0,0.10909999907016754,0.0,1-1-1-1-1-1-1-1-1-0-0-0-0-0-0
fixed_sweep,3252066,1,0,0,1,11,3.4,0.1591,0.1581999957561493,0.15760000050067902,0-0-0-0-0-0-0-0-0-0-3
fixed_sweep,2218091,0,0,1,0,15,-1.75,0.0,0.1225999966263771,0.0,1-1-1-1-1-1-1-1-1-1-0-0-0-0-0
fixed_sweep,3277120,1,0,0,1,9,3.6999999999999997,0.1526,0.14949999749660492,0.15139999985694885,0-0-0-0-0-0-0-0-3
fixed_sweep,3653146,1,0,0,1,2,4.75,0.2664,0.22010000050067902,0.2644999921321869,0-3
fixed_sweep,5010826,1,0,0,1,5,4.3,0.2084,0.19859999418258667,0.20520000159740448,0-0-0-0-3
fixed_sweep,6826054,1,0,0,1,2,4.75,0.445,0.163100004196167,0.44029998779296875,0-3
fixed_sweep,3869041,1,0,0,1,9,3.6999999999999997,0.1529,0.1542000025510788,0.15189999341964722,0-0-0-0-0-0-0-0-3
fixed_sweep,2984086,1,0,0,1,7,4.0,0.1404,0.14270000159740448,0.13899999856948853,0-0-0-0-0-0-3
fixed_sweep,2077243,1,0,0,1,2,4.75,0.3076,0.22269999980926514,0.3046000003814697,0-3
fixed_sweep,6343093,1,0,0,1,4,4.449999999999999,0.4124,0.18440000712871552,0.40799999237060547,0-0-0-3
fixed_sweep,2859852,1,0,0,1,4,4.449999999999999,0.4706,0.13670000433921814,0.4657000005245209,1-1-1-3
fixed_sweep,6865696,1,0,0,1,11,3.4,0.2013,0.1931000053882599,0.1995999962091446,0-0-0-0-0-0-0-0-0-1-3
fixed_sweep,7022939,1,0,0,1,5,4.3,0.3597,0.20649999380111694,0.35580000281333923,0-0-0-0-3
fixed_sweep,4084349,1,0,0,1,1,4.9,0.2599,0.22130000591278076,0.25690001249313354,3
fixed_sweep,5881745,1,0,0,1,1,4.9,0.2391,0.21379999816417694,0.23690000176429749,3
fixed_sweep,7532280,1,0,0,1,5,4.3,0.1857,0.1808999925851822,0.18389999866485596,1-1-1-1-3
fixed_sweep,8169746,1,0,0,1,9,3.6999999999999997,0.3421,0.22470000386238098,0.33880001306533813,1-1-1-1-1-1-1-1-3
fixed_sweep,5984710,0,0,1,0,15,-1.75,0.0,0.10520000010728836,0.0,1-1-1-1-1-1-1-1-1-1-0-0-0-0-0
fixed_sweep,5314802,1,0,0,1,3,4.6000000000000005,0.3467,0.2206999957561493,0.34380000829696655,1-1-3
fixed_sweep,7272569,1,0,0,1,4,4.449999999999999,0.1963,0.18719999492168427,0.19480000436306,0-0-0-3
fixed_sweep,3696810,1,0,0,1,4,4.449999999999999,0.1658,0.16750000417232513,0.16419999301433563,0-0-0-3
fixed_sweep,2978934,1,0,0,1,3,4.6000000000000005,0.213,0.2013999968767166,0.21119999885559082,1-1-3
fixed_sweep,3063321,1,0,0,1,2,4.75,0.1437,0.14740000665187836,0.14229999482631683,1-3
fixed_sweep,4032767,1,0,0,1,2,4.75,0.5209,0.10080000013113022,0.5188000202178955,0-3
fixed_sweep,4953540,1,0,0,1,5,4.3,0.4183,0.18050000071525574,0.41429999470710754,1-1-1-1-3
fixed_sweep,6501115,1,0,0,1,3,4.6000000000000005,0.3373,0.21789999306201935,0.33489999175071716,0-0-3
fixed_sweep,7197227,1,0,0,1,6,4.15,0.353,0.21770000457763672,0.3488999903202057,0-0-0-0-0-3
fixed_sweep,6428350,1,0,0,1,6,4.15,0.1414,0.1454000025987625,0.14069999754428864,0-0-0-0-0-3
fixed_sweep,3412156,1,0,0,1,4,4.449999999999999,0.2152,0.20649999380111694,0.2125999927520752,0-0-0-3
fixed_sweep,3189660,1,0,0,1,5,4.3,0.2656,0.21230000257492065,0.2630000114440918,0-0-0-0-3
fixed_sweep,5735782,1,0,0,1,4,4.449999999999999,0.1989,0.19059999287128448,0.1973000019788742,1-1-1-3
fixed_sweep,2227089,1,0,0,1,6,4.15,0.5125,0.10570000112056732,0.5077999830245972,0-0-0-0-0-3
fixed_sweep,3832095,1,0,0,1,6,4.15,0.3583,0.20909999310970306,0.3546000123023987,1-1-1-1-1-3
fixed_sweep,8039440,0,0,1,0,15,-1.75,0.0,0.11869999766349792,0.0,1-1-1-1-1-1-1-1-0-0-0-0-0-0-0
fixed_sweep,6280696,1,0,0,1,2,4.75,0.204,0.19009999930858612,0.20190000534057617,1-3
fixed_sweep,3848195,1,0,0,1,9,3.6999999999999997,0.2945,0.23690000176429749,0.2921000123023987,1-1-1-1-1-1-1-1-3
fixed_sweep,3440428,1,0,0,1,4,4.449999999999999,0.4928,0.1281999945640564,0.48980000615119934,1-1-1-3
fixed_sweep,2247936,1,0,0,1,8,3.85,0.213,0.20029999315738678,0.21160000562667847,0-0-0-0-0-0-0-3
fixed_sweep,4130176,1,0,0,1,1,4.9,0.2676,0.2289000004529953,0.2651999890804291,3
fixed_sweep,5744874,1,0,0,1,4,4.449999999999999,0.316,0.227400004863739,0.31349998712539673,1-1-1-3
fixed_sweep,2684268,1,0,0,1,3,4.6000000000000005,0.327,0.2190999984741211,0.3237999975681305,0-0-3
fixed_sweep,3076333,1,0,0,1,5,4.3,0.2413,0.22030000388622284,0.23970000445842743,0-0-0-0-3
fixed_sweep,2513579,1,0,0,1,6,4.15,0.248,0.22920000553131104,0.24560000002384186,0-0-0-0-0-3
fixed_sweep,3346265,1,0,0,1,5,4.3,0.4032,0.19089999794960022,0.4011000096797943,1-1-1-1-3
fixed_sweep,7899283,1,0,0,1,9,3.6999999999999997,0.4091,0.1785999983549118,0.40540000796318054,0-0-0-0-0-0-0-0-3
fixed_sweep,2691814,1,0,0,1,6,4.15,0.3543,0.22300000488758087,0.34950000047683716,1-1-1-1-1-3
fixed_sweep,7685326,1,0,0,1,1,4.9,0.1824,0.17640000581741333,0.18050000071525574,3
fixed_sweep,7082115,1,0,0,1,4,4.449999999999999,0.3951,0.20180000364780426,0.391400009393692,0-0-0-3
fixed_sweep,7956929,1,0,0,1,4,4.449999999999999,0.3262,0.23170000314712524,0.3237999975681305,0-0-0-3
fixed_sweep,5515796,1,0,0,1,1,4.9,0.2723,0.23000000417232513,0.2705000042915344,3
fixed_sweep,5469974,0,0,1,0,15,-1.75,0.0,0.11699999868869781,0.0,1-1-1-1-1-1-1-1-1-0-0-0-0-0-0
fixed_sweep,4674426,1,0,0,1,7,4.0,0.2474,0.22259999811649323,0.2451999932527542,1-1-1-1-1-1-3
fixed_sweep,8911285,1,0,0,1,6,4.15,0.5741,0.0851999968290329,0.5706999897956848,0-0-0-0-0-3
fixed_sweep,7143753,1,0,0,1,6,4.15,0.3885,0.1973000019788742,0.384799987077713,1-1-1-1-1-3
fixed_sweep,5256665,1,0,0,1,2,4.75,0.2232,0.2092999964952469,0.22020000219345093,1-3
fixed_sweep,3711990,1,0,0,1,3,4.6000000000000005,0.2299,0.20640000700950623,0.22789999842643738,0-0-3
fixed_sweep,4470629,1,0,0,1,4,4.449999999999999,0.3053,0.2305999994277954,0.30219998955726624,0-0-0-3
fixed_sweep,3094051,1,0,0,1,6,4.15,0.1944,0.18729999661445618,0.19249999523162842,1-1-1-1-1-3
fixed_sweep,5097016,1,0,0,1,6,4.15,0.3509,0.21490000188350677,0.3472000062465668,0-0-0-0-0-3
fixed_sweep,6864516,1,0,0,1,10,3.55,0.423,0.17630000412464142,0.4187999963760376,1-1-1-1-1-1-1-1-1-3
fixed_sweep,4089624,1,0,0,1,3,4.6000000000000005,0.5126,0.10350000113248825,0.508899986743927,1-1-3
fixed_sweep,8089451,1,0,0,1,5,4.3,0.2983,0.24169999361038208,0.29600000381469727,0-0-0-0-3
fixed_sweep,6776574,1,0,0,1,13,3.1,0.1446,0.1485999971628189,0.14259999990463257,0-0-0-0-0-0-0-0-0-0-0-0-3
fixed_sweep,7944065,1,0,0,1,8,3.85,0.4279,0.1720000058412552,0.4235000014305115,1-1-1-1-1-1-1-3
fixed_sweep,4356395,1,0,0,1,3,4.6000000000000005,0.3872,0.2069000005722046,0.3831999897956848,0-0-3
fixed_sweep,8897189,1,0,0,1,5,4.3,0.1942,0.18479999899864197,0.19210000336170197,0-0-0-0-3
fixed_sweep,5422840,1,0,0,1,3,4.6000000000000005,0.3765,0.20960000157356262,0.37279999256134033,1-1-3
fixed_sweep,5418697,0,0,1,0,15,-1.75,0.0,0.11129999905824661,0.0,1-1-1-1-1-1-1-1-0-0-0-0-0-0-0
fixed_sweep,3595603,1,0,0,1,4,4.449999999999999,0.3384,0.2206999957561493,0.3352999985218048,1-1-1-3
fixed_sweep,2114277,1,0,0,1,5,4.3,0.1385,0.14499999582767487,0.1370999962091446,1-1-1-1-3
fixed_sweep,5339256,1,0,0,1,1,4.9,0.173,0.17100000381469727,0.17149999737739563,3
fixed_sweep,4552643,1,0,0,1,3,4.6000000000000005,0.3891,0.20409999787807465,0.38580000400543213,1-1-3
fixed_sweep,7286097,0,0,1,0,15,-1.75,0.0,0.12060000002384186,0.0,0-0-0-0-0-0-0-0-0-0-0-0-1-1-1
fixed_sweep,5680314,1,0,0,1,3,4.6000000000000005,0.4673,0.1429000049829483,0.46140000224113464,0-0-3
fixed_sweep,6187718,1,0,0,1,4,4.449999999999999,0.1721,0.1703999936580658,0.17030000686645508,0-0-0-3
fixed_sweep,2523132,1,0,0,1,3,4.6000000000000005,0.3006,0.21410000324249268,0.2978000044822693,1-1-3
fixed_sweep,6928580,1,0,0,1,10,3.55,0.1433,0.1454000025987625,0.14219999313354492,0-0-0-0-0-0-0-0-0-3
fixed_sweep,4269338,1,0,0,1,3,4.6000000000000005,0.3019,0.2328999936580658,0.2994999885559082,1-1-3
fixed_sweep,6409304,1,0,0,1,7,4.0,0.2238,0.20679999887943268,0.22169999778270721,1-1-1-1-1-1-3
fixed_sweep,3561665,1,0,0,1,6,4.15,0.3317,0.21709999442100525,0.328900009393692,1-1-1-1-1-3
fixed_sweep,2111170,1,0,0,1,3,4.6000000000000005,0.2091,0.19900000095367432,0.2076999992132187,1-1-3
fixed_sweep,7089534,1,0,0,1,1,4.9,0.1969,0.18930000066757202,0.19480000436306,3
fixed_sweep,8605812,1,0,0,1,4,4.449999999999999,0.1907,0.1835000067949295,0.18940000236034393,0-0-0-3
fixed_sweep,7309837,1,0,0,1,5,4.3,0.5496,0.08760000020265579,0.5447999835014343,1-1-1-1-3
fixed_sweep,5060664,0,0,1,0,15,-1.75,0.0,0.12630000710487366,0.0,1-1-1-1-1-1-1-1-1-1-1-1-1-0-0
fixed_sweep,2381890,1,0,0,1,5,4.3,0.3765,0.2003999948501587,0.3732999861240387,1-1-1-1-3
fixed_sweep,7571151,1,0,0,1,5,4.3,0.3101,0.2320999950170517,0.3061000108718872,1-1-1-1-3
fixed_sweep,8839704,1,0,0,1,7,4.0,0.1938,0.18219999969005585,0.19200000166893005,0-0-0-0-0-0-3
fixed_sweep,3598040,1,0,0,1,4,4.449999999999999,0.15,0.15109999477863312,0.14910000562667847,1-1-1-3
fixed_sweep,2400457,1,0,0,1,7,4.0,0.1719,0.16609999537467957,0.1703999936580658,0-0-0-0-0-0-3
fixed_sweep,5844879,1,0,0,1,3,4.6000000000000005,0.1603,0.1599999964237213,0.15919999778270721,0-0-3
fixed_sweep,8337651,1,0,0,1,10,3.55,0.3412,0.21819999814033508,0.33709999918937683,0-0-0-0-0-0-0-0-0-3
fixed_sweep,8252562,1,0,0,1,4,4.449999999999999,0.5972,0.05810000002384186,0.5918999910354614,1-1-1-3
fixed_sweep,7949443,1,0,0,1,2,4.75,0.2382,0.21330000460147858,0.2361000031232834,1-3
fixed_sweep,7512143,1,0,0,1,7,4.0,0.3999,0.19419999420642853,0.39649999141693115,0-0-0-0-0-0-3
fixed_sweep,8602662,0,0,1,0,15,-1.75,0.0026,0.07490000128746033,0.0024999999441206455,1-1-1-1-1-1-1-1-1-0-0-0-0-0-0
fixed_sweep,8009852,0,0,1,0,15,-1.75,0.0,0.11720000207424164,0.0,0-0-0-0-0-0-0-0-0-0-0-0-0-1-1
fixed_sweep,5410578,0,0,1,0,15,-1.75,0.0,0.11110000312328339,0.0,1-1-1-1-1-1-1-1-1-1-0-0-0-0-0
fixed_sweep,2286453,1,0,0,1,13,3.1,0.2013,0.18950000405311584,0.1995999962091446,0-0-0-0-0-0-0-0-0-1-1-1-3
fixed_sweep,2671236,1,0,0,1,1,4.9,0.3395,0.22759999334812164,0.3357999920845032,3
fixed_sweep,7530834,1,0,0,1,8,3.85,0.3041,0.23190000653266907,0.30160000920295715,0-0-0-0-0-0-0-3
fixed_sweep,6280440,1,0,0,1,6,4.15,0.1661,0.16380000114440918,0.16410000622272491,0-0-0-0-0-3
fixed_sweep,3291588,1,0,0,1,2,4.75,0.2573,0.22280000150203705,0.25540000200271606,1-3
fixed_sweep,7642202,1,0,0,1,8,3.85,0.3576,0.20720000565052032,0.3546999990940094,0-0-0-0-0-0-0-3
fixed_sweep,7633334,1,0,0,1,5,4.3,0.152,0.14990000426769257,0.1509000062942505,0-0-0-0-3
fixed_sweep,2282705,1,0,0,1,2,4.75,0.1865,0.1784999966621399,0.18449999392032623,1-3
fixed_sweep,7681058,1,0,0,1,6,4.15,0.4398,0.164900004863739,0.43560001254081726,0-0-0-0-0-3
fixed_sweep,7340637,1,0,0,1,5,4.3,0.3313,0.23240000009536743,0.32829999923706055,0-0-0-0-3
fixed_sweep,7003141,1,0,0,1,2,4.75,0.1508,0.15060000121593475,0.14900000393390656,0-3
fixed_sweep,8859675,1,0,0,1,4,4.449999999999999,0.248,0.2168000042438507,0.24580000340938568,0-0-0-3
fixed_sweep,6943454,1,0,0,1,2,4.75,0.2308,0.2046000063419342,0.22779999673366547,0-3
fixed_sweep,5994526,0,0,1,0,15,-1.75,0.0,0.12099999934434891,0.0,1-1-1-1-1-1-1-1-1-1-1-1-1-0-0
fixed_sweep,2163358,1,0,0,1,3,4.6000000000000005,0.5284,0.09640000015497208,0.5256999731063843,1-1-3
fixed_sweep,7689773,0,0,1,0,15,-1.75,0.0,0.11230000108480453,0.0,1-1-1-1-1-1-1-1-1-0-0-0-0-0-0
fixed_sweep,4305781,1,0,0,1,3,4.6000000000000005,0.3102,0.23199999332427979,0.3075999915599823,0-0-3
fixed_sweep,7854070,1,0,0,1,3,4.6000000000000005,0.3557,0.2151000052690506,0.3522000014781952,1-1-3
fixed_sweep,6517965,1,0,0,1,7,4.0,0.5141,0.11509999632835388,0.5095000267028809,0-0-0-0-0-0-3
fixed_sweep,7822671,1,0,0,1,3,4.6000000000000005,0.2874,0.2249000072479248,0.28529998660087585,0-0-3
fixed_sweep,4198655,0,0,1,0,15,-1.75,0.025,0.03269999846816063,0.024700000882148743,0-0-0-0-0-0-0-0-0-0-0-0-1-1-1
fixed_sweep,8310689,1,0,0,1,12,3.25,0.2331,0.2084999978542328,0.23119999468326569,0-0-0-0-0-0-0-0-1-1-1-3
fixed_sweep,4293372,1,0,0,1,4,4.449999999999999,0.1409,0.14650000631809235,0.13940000534057617,0-0-0-3
fixed_sweep,2561867,1,0,0,1,11,3.4,0.4948,0.1152999997138977,0.4896000027656555,0-0-0-0-0-0-0-0-0-0-3
fixed_sweep,2921907,1,0,0,1,4,4.449999999999999,0.348,0.225600004196167,0.34389999508857727,1-1-1-3
fixed_sweep,7538072,1,0,0,1,7,4.0,0.4115,0.18479999899864197,0.4074999988079071,0-0-0-0-0-0-3
fixed_sweep,8081610,1,0,0,1,1,4.9,0.2555,0.22269999980926514,0.2524000108242035,3
fixed_sweep,8328106,1,0,0,1,9,3.6999999999999997,0.3314,0.22210000455379486,0.32749998569488525,0-0-0-0-0-0-0-0-3
fixed_sweep,2098554,0,0,1,0,15,-1.75,0.0,0.1103999987244606,0.0,0-0-0-0-0-0-0-0-1-1-1-1-1-1-1
fixed_sweep,4216933,0,0,1,0,15,-1.75,0.0,0.1193000003695488,0.0,1-1-1-1-1-1-1-1-0-0-0-0-0-0-0
fixed_sweep,5540021,1,0,0,1,10,3.55,0.2693,0.22779999673366547,0.26649999618530273,0-0-0-0-0-0-0-0-1-3
fixed_sweep,4806817,1,0,0,1,4,4.449999999999999,0.2165,0.20160000026226044,0.2143000066280365,0-0-0-3
fixed_sweep,8779472,1,0,0,1,3,4.6000000000000005,0.389,0.1860000044107437,0.38670000433921814,0-0-3
fixed_sweep,6829056,1,0,0,1,8,3.85,0.1929,0.18160000443458557,0.19110000133514404,1-1-1-1-1-1-1-3
fixed_sweep,4543021,1,0,0,1,4,4.449999999999999,0.3679,0.20999999344348907,0.36309999227523804,1-1-1-3
fixed_sweep,4992375,1,0,0,1,4,4.449999999999999,0.3449,0.23190000653266907,0.3418000042438507,0-0-0-3
fixed_sweep,6518790,1,0,0,1,4,4.449999999999999,0.1779,0.17249999940395355,0.1762000024318695,1-1-1-3
fixed_sweep,6404461,1,0,0,1,7,4.0,0.4436,0.1565999984741211,0.439300000667572,0-0-0-0-0-0-3
fixed_sweep,4536985,1,0,0,1,2,4.75,0.3134,0.2363000065088272,0.31060001254081726,1-3
fixed_sweep,6161854,0,0,1,0,15,-1.75,0.1525,0.15150000154972076,0.1509999930858612,0-0-0-0-0-0-0-0-0-0-1-1-1-1-1
fixed_sweep,8297269,1,0,0,1,3,4.6000000000000005,0.2962,0.22419999539852142,0.2930999994277954,1-1-3
fixed_sweep,7034407,1,0,0,1,7,4.0,0.2517,0.22310000658035278,0.2483000010251999,1-1-1-1-1-1-3
fixed_sweep,3056044,1,0,0,1,8,3.85,0.2607,0.22470000386238098,0.25780001282691956,0-0-0-0-0-0-0-3
fixed_sweep,5606132,1,0,0,1,2,4.75,0.3459,0.22869999706745148,0.3424000144004822,0-3
fixed_sweep,8107914,1,0,0,1,2,4.75,0.3106,0.22920000553131104,0.30820000171661377,1-3
fixed_sweep,3453055,1,0,0,1,7,4.0,0.3736,0.2029000073671341,0.3698999881744385,1-1-1-1-1-1-3
fixed_sweep,6885598,1,0,0,1,5,4.3,0.4864,0.12039999663829803,0.4814999997615814,0-0-0-0-3
fixed_sweep,6341685,1,0,0,1,4,4.449999999999999,0.2537,0.21699999272823334,0.25130000710487366,0-0-0-3
fixed_sweep,7629946,1,0,0,1,2,4.75,0.3876,0.19300000369548798,0.3831000030040741,0-3
fixed_sweep,2388395,1,0,0,1,3,4.6000000000000005,0.2225,0.21209999918937683,0.22040000557899475,0-0-3
fixed_sweep,2701404,1,0,0,1,2,4.75,0.4258,0.17000000178813934,0.4219000041484833,0-3
fixed_sweep,3401901,1,0,0,1,7,4.0,0.292,0.2264000028371811,0.28929999470710754,0-0-0-0-0-0-3
fixed_sweep,7380225,1,0,0,1,9,3.6999999999999997,0.3874,0.20340000092983246,0.3831000030040741,0-0-0-0-0-0-0-0-3
fixed_sweep,3285931,1,0,0,1,3,4.6000000000000005,0.316,0.23070000112056732,0.31279999017715454,1-1-3
fixed_sweep,8298138,1,0,0,1,4,4.449999999999999,0.3357,0.21250000596046448,0.33230000734329224,1-1-1-3
fixed_sweep,6358748,1,0,0,1,2,4.75,0.3226,0.23280000686645508,0.3197000026702881,0-3
fixed_sweep,2454654,1,0,0,1,4,4.449999999999999,0.4043,0.19169999659061432,0.40119999647140503,0-0-0-3
fixed_sweep,2033356,1,0,0,1,6,4.15,0.2332,0.20960000157356262,0.23090000450611115,0-0-0-0-0-3
fixed_sweep,7455885,0,0,1,0,15,-1.75,0.0,0.11739999800920486,0.0,0-0-0-0-0-0-0-0-0-0-1-1-1-1-1
fixed_sweep,6575685,1,0,0,1,4,4.449999999999999,0.2657,0.22310000658035278,0.26330000162124634,1-1-1-3
fixed_sweep,8152085,0,0,1,0,15,-1.75,0.0,0.12020000070333481,0.0,0-0-0-0-0-0-0-0-1-1-1-1-1-1-1
fixed_sweep,7151225,1,0,0,1,4,4.449999999999999,0.2721,0.23019999265670776,0.2694999873638153,0-0-0-3
fixed_sweep,2906380,1,0,0,1,12,3.25,0.3596,0.21439999341964722,0.35589998960494995,0-0-0-0-0-0-0-0-1-1-1-3
fixed_sweep,4525692,1,0,0,1,8,3.85,0.2661,0.23409999907016754,0.2639000117778778,1-1-1-1-1-1-1-3
fixed_sweep,7976495,0,0,1,0,15,-1.75,0.0,0.11500000208616257,0.0,0-0-0-0-0-0-0-0-1-1-1-1-1-1-1
fixed_sweep,7819098,1,0,0,1,11,3.4,0.2678,0.2328999936580658,0.26489999890327454,0-0-0-0-0-0-0-0-0-1-3
fixed_sweep,5915398,1,0,0,1,7,4.0,0.3934,0.19040000438690186,0.38940000534057617,0-0-0-0-0-0-3
fixed_sweep,6925908,1,0,0,1,3,4.6000000000000005,0.2575,0.2159000039100647,0.2554999887943268,0-0-3
fixed_sweep,8348350,1,0,0,1,4,4.449999999999999,0.1535,0.15479999780654907,0.15189999341964722,1-1-1-3
fixed_sweep,3064477,1,0,0,1,2,4.75,0.411,0.18289999663829803,0.4068000018596649,0-3
fixed_sweep,6394928,1,0,0,1,3,4.6000000000000005,0.1944,0.1881999969482422,0.1923000067472458,1-1-3
fixed_sweep,5635421,1,0,0,1,5,4.3,0.1522,0.1535000056028366,0.15080000460147858,1-1-1-1-3
fixed_sweep,8497346,1,0,0,1,9,3.6999999999999997,0.3504,0.21289999783039093,0.34769999980926514,0-0-0-0-0-0-0-0-3
fixed_sweep,3975072,1,0,0,1,6,4.15,0.1495,0.14970000088214874,0.14820000529289246,1-1-1-1-1-3
fixed_sweep,7374364,1,0,0,1,5,4.3,0.2267,0.2061000019311905,0.22450000047683716,1-1-1-1-3
fixed_sweep,5036638,1,0,0,1,7,4.0,0.1846,0.17870000004768372,0.1826000064611435,0-0-0-0-0-0-3
fixed_sweep,7830823,1,0,0,1,10,3.55,0.3125,0.22360000014305115,0.30979999899864197,0-0-0-0-0-0-0-0-0-3
fixed_sweep,4252960,1,0,0,1,6,4.15,0.2476,0.2248000055551529,0.2459000051021576,1-1-1-1-1-3
fixed_sweep,4997968,1,0,0,1,4,4.449999999999999,0.5774,0.09049999713897705,0.5701000094413757,0-0-0-3
fixed_sweep,5610234,1,0,0,1,7,4.0,0.4911,0.12039999663829803,0.4867999851703644,0-0-0-0-0-0-3
fixed_sweep,6232940,1,0,0,1,6,4.15,0.3768,0.21140000224113464,0.37369999289512634,0-0-0-0-0-3
fixed_sweep,6880837,1,0,0,1,8,3.85,0.2494,0.2190999984741211,0.2467000037431717,0-0-0-0-0-0-0-3
fixed_sweep,4803520,1,0,0,1,5,4.3,0.2128,0.20239999890327454,0.210999995470047,1-1-1-1-3
fixed_sweep,6149021,0,0,1,0,15,-1.75,0.0,0.11509999632835388,0.0,1-1-1-1-1-1-1-1-0-0-0-0-0-0-0
fixed_sweep,8606393,1,0,0,1,1,4.9,0.1406,0.14239999651908875,0.13950000703334808,3
fixed_sweep,8461010,1,0,0,1,15,2.8,0.1636,0.16130000352859497,0.16200000047683716,0-0-0-0-0-0-0-0-0-1-1-1-1-1-3
fixed_sweep,6500416,1,0,0,1,5,4.3,0.4316,0.16670000553131104,0.4296000003814697,0-0-0-0-3
fixed_sweep,6336449,1,0,0,1,12,3.25,0.3515,0.2280000001192093,0.3479999899864197,0-0-0-0-0-0-0-0-0-0-1-3
fixed_sweep,6088531,1,0,0,1,5,4.3,0.2735,0.23149999976158142,0.2700999975204468,0-0-0-0-3
fixed_sweep,4941839,1,0,0,1,2,4.75,0.2042,0.19529999792575836,0.20229999721050262,0-3
fixed_sweep,8596547,1,0,0,1,3,4.6000000000000005,0.3275,0.22300000488758087,0.32519999146461487,1-1-3
fixed_sweep,8749683,1,0,0,1,3,4.6000000000000005,0.1772,0.17059999704360962,0.17579999566078186,1-1-3
fixed_sweep,3302425,1,0,0,1,2,4.75,0.2239,0.19850000739097595,0.22190000116825104,0-3
fixed_sweep,5574480,1,0,0,1,11,3.4,0.3022,0.22869999706745148,0.29919999837875366,1-1-1-1-1-1-1-1-0-0-3
fixed_sweep,6020229,1,0,0,1,5,4.3,0.4078,0.1776999980211258,0.40450000762939453,0-0-0-0-3
fixed_sweep,6523515,1,0,0,1,3,4.6000000000000005,0.5259,0.09350000321865082,0.5206000208854675,1-1-3
fixed_sweep,7149510,1,0,0,1,3,4.6000000000000005,0.3511,0.2175000011920929,0.3472999930381775,1-1-3
fixed_sweep,3093542,1,0,0,1,5,4.3,0.4427,0.14810000360012054,0.4390999972820282,1-1-1-1-3
fixed_sweep,5906200,1,0,0,1,5,4.3,0.2555,0.2184000015258789,0.2524999976158142,0-0-0-0-3
fixed_sweep,4027231,1,0,0,1,2,4.75,0.1618,0.1581999957561493,0.16030000150203705,0-3
